latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-34.34121,145.9951,304.19,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,278.35,2.59,N
-34.33407,145.99446,323.92,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,280.46,3.22,N
-34.33357,145.98813,319.73,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,279.86,3.22,N
-34.33893,145.99387,301.21,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,278.22,3.22,N
-34.34379,145.99324,296.4,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,275.62,1.25,N
-34.97087,143.50874,295.15,0.42,0.45,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,281.67,0.93,N
-34.96973,143.50705,298.9,0.42,0.45,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,281.59,0.78,N
-35.43472,149.28857,298.04,0.45,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,277.47,0.81,N
-35.63405,149.23006,301.23,0.44,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,277.4,1.4,N
-35.64585,149.22893,296.74,0.44,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,277.16,1.29,N
-35.63882,146.86774,304.79,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,276.81,0.88,N
-34.4692,150.89397,305.36,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.66,1.7,N
-32.24308,150.84285,297.65,0.51,0.66,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,282.49,1.59,N
-32.08753,146.97601,312.76,0.61,0.54,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,280.64,2.36,N
-31.94234,144.9519,296.25,0.47,0.47,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,277.53,0.42,N
-32.25108,147.41972,320.67,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.2,1.09,N
-32.25138,147.42329,309.06,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,281.01,1.09,N
-32.25625,147.41916,313.92,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,279.63,1.09,N
-32.24712,147.42545,295.84,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,281.76,0.5,N
-32.25201,147.4212,328.59,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.22,1.51,N
-32.25174,147.41766,310.15,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,281.46,1.24,N
-32.25228,147.4248,300.59,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,280.99,1.51,N
-32.2569,147.41707,297.11,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,278.83,1.24,N
-34.45403,150.87523,307.57,0.54,0.67,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.79,1.9,N
-34.4607,150.88092,319.28,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,286.11,3.83,N
-34.46099,150.88705,307.66,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,285.59,1.93,N
-34.46767,150.89276,325.63,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,285.16,1.93,N
-34.46738,150.8866,299.49,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.11,1.93,N
-34.45566,150.87643,311.55,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.9,2.03,N
-34.45591,150.88261,304.66,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,284.81,2.36,N
-34.4623,150.8821,314.76,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,284.7,2.54,N
-34.46255,150.88823,312.6,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,285.24,2.54,N
-34.46281,150.89442,315.87,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,285.81,1.7,N
-34.32555,145.98424,315.09,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,279.44,1.64,N
-22.73749,147.6405,305.37,0.53,0.5,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,289.22,2.18,N
-22.73438,147.63867,307.07,0.53,0.5,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,289.98,2.15,N
-23.04976,148.59453,299.95,0.61,0.53,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,289.51,0.57,N
-23.04932,148.59442,304.27,0.61,0.53,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,289.31,1.6,N
-21.15538,135.41658,302.36,0.56,0.43,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,291.87,1.2,N
-23.34171,148.30357,299.11,0.59,0.53,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,288.15,0.72,N
-23.33851,148.30194,299.31,0.59,0.53,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,288.74,0.68,N
-23.7569,151.19243,301.32,0.45,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,289.6,1.28,N
-23.77618,151.2088,303.57,0.45,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,290.38,1.14,N
-23.83102,151.15233,308.74,0.45,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,290.65,1.81,N
-23.82895,151.15111,311.41,0.45,0.63,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,292.08,2,N
-24.13601,151.76448,304.71,0.49,0.65,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,290.08,1.06,N
-25.00364,148.90973,300.47,0.34,0.56,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,287.79,0.39,N
-25.00365,148.91049,301.4,0.34,0.56,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,287.86,0.43,N
-25.04735,148.81589,302.34,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,288.29,0.8,N
-25.04764,148.81895,302.41,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,287.9,0.71,N
-25.05255,148.81549,299.86,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,288.28,0.6,N
-25.52562,152.57951,300.37,0.57,0.69,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,281.5,1.39,N
-25.26184,149.13765,299.09,0.35,0.57,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,286.83,0.49,N
-25.26486,149.11194,298.75,0.35,0.57,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,287.22,1.01,N
-25.26716,149.13728,297.48,0.35,0.57,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,286.41,0.49,N
-25.27581,149.11478,296.25,0.35,0.57,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,285.25,0.7,N
-25.27811,149.13977,296.43,0.35,0.57,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,286.18,0.53,N
-24.00356,131.55557,307.16,0.56,0.51,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,288.97,1.64,N
-27.10399,149.47786,306.47,0.38,0.59,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,286.59,0.8,N
-27.02357,148.37256,302.83,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.25,0.43,N
-27.02685,148.35161,295.23,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,282.17,0.29,N
-28.19436,147.76022,300.05,0.62,0.54,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,282.02,0.93,N
-28.83146,152.45229,302.79,0.6,0.71,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,284.59,1.37,N
-28.8344,152.45296,296.15,0.6,0.71,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,283.99,1.22,N
-29.7423,148.70454,301.9,0.37,0.58,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,276.39,0.62,N
-29.7426,148.70844,305.59,0.37,0.58,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,276.7,0.62,N
-29.74772,148.70395,297.37,0.37,0.58,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,275.95,0.62,N
-29.74802,148.70786,297.75,0.37,0.58,2026-04-19T00:00:00Z,1899-12-31T15:58:00Z,N,nominal,2.0NRT,275.49,0.62,N
-38.22703,147.1752,307.18,0.36,0.57,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,278.95,0.92,N
-38.22679,147.17093,295.06,0.36,0.57,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.23,0.85,N
-38.22655,147.16666,305.74,0.36,0.57,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.43,0.85,N
-38.22513,147.17255,302.4,0.36,0.57,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,280.29,0.68,N
-37.83088,144.78955,313.91,0.53,0.5,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,282.88,2.45,N
-37.83462,144.78894,301.69,0.53,0.5,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,282.06,1.24,N
-37.8299,144.78955,305.5,0.53,0.5,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,282.26,1.32,N
-37.67669,143.14912,303.28,0.43,0.46,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.94,1.24,N
-37.6762,143.1441,298.65,0.43,0.46,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.78,1.24,N
-33.02519,121.69788,295.8,0.63,0.72,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,284.76,0.77,N
-36.05835,143.38071,298.75,0.43,0.46,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,280.94,1.12,N
-35.74109,142.1803,303.99,0.55,0.43,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,283.01,1.25,N
-35.90152,144.15182,313.35,0.47,0.48,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.04,2.02,N
-35.9782,147.80154,295.37,0.37,0.58,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.63,0.41,N
-35.85628,146.82562,296.59,0.33,0.55,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,278.28,0.46,N
-40.85346,144.92407,298.92,0.58,0.52,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,275.66,1.26,N
-30.55143,148.14888,332.71,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,277.06,1.59,N
-30.55114,148.14516,301.8,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,274.85,1.59,N
-30.55673,148.14828,323.08,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,275.31,1.59,N
-30.55614,148.14087,301.87,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,273.67,1.66,N
-30.55644,148.14459,303.26,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,274.04,1.59,N
-31.10579,146.67357,296.57,0.57,0.52,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.49,0.72,N
-31.54241,151.24593,296.24,0.54,0.68,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.16,1.35,N
-31.45833,147.02303,305.24,0.61,0.53,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,279.34,1.61,N
-31.46332,147.02245,300.85,0.61,0.53,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,278.82,1.61,N
-31.46319,147.02266,300.82,0.61,0.53,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,278.73,1.61,N
-30.44327,136.85773,308.91,0.39,0.36,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,290.48,1.5,N
-30.44395,136.86182,314.7,0.39,0.36,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,290.88,1.3,N
-30.44662,136.85698,301.82,0.39,0.36,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,290,1.08,N
-30.44731,136.86107,303.22,0.39,0.36,2026-04-19T00:00:00Z,1899-12-31T16:01:00Z,N,nominal,2.0NRT,290.22,0.72,N
-16.48826,126.14668,297.88,0.39,0.6,2026-04-19T00:00:00Z,1899-12-31T17:37:00Z,N,nominal,2.0NRT,269.01,0.47,N
-16.50287,126.13977,295.91,0.39,0.6,2026-04-19T00:00:00Z,1899-12-31T17:37:00Z,N,nominal,2.0NRT,266.23,1.47,N
-16.51008,126.14063,295.64,0.39,0.6,2026-04-19T00:00:00Z,1899-12-31T17:37:00Z,N,nominal,2.0NRT,269.16,0.59,N
-14.77077,123.19926,295.04,0.48,0.48,2026-04-19T00:00:00Z,1899-12-31T17:37:00Z,N,nominal,2.0NRT,283.2,5.72,N
-21.69535,115.00182,321.52,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,295.76,1.82,N
-18.14788,126.57571,297.33,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,273.64,0.26,N
-18.08051,124.8637,302.83,0.34,0.56,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,276.54,0.94,N
-18.63404,126.75005,305.9,0.46,0.63,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,283.96,1.38,N
-19.00976,124.82932,305.23,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,288.1,0.65,N
-19.00919,124.82655,298.98,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,287.21,0.52,N
-19.00954,124.8299,304.67,0.35,0.56,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,288.25,0.52,N
-20.59645,116.77639,315.28,0.4,0.37,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,298.83,1.59,N
-20.61568,116.7652,313.67,0.4,0.37,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,297.79,0.6,N
-20.77781,115.43939,319.35,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,296.38,1.28,N
-20.7802,115.43951,311.98,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,294.56,1.25,N
-20.78078,115.4432,318.26,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,296.59,2.04,N
-20.78411,115.44261,319.9,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,294.49,2.04,N
-20.7886,115.44943,315.16,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,296.94,2.06,N
-20.79135,115.44514,327.46,0.38,0.36,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,295.44,2.33,N
-17.46173,125.94399,300.59,0.39,0.59,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,269.73,0.58,N
-17.51495,126.39641,296.12,0.42,0.61,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,270.31,0.28,N
-17.5206,126.39513,297.21,0.42,0.61,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,271.2,0.81,N
-17.52632,126.39448,313.14,0.42,0.61,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,271.59,0.81,N
-18.03086,127.77647,299.9,0.52,0.67,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,283.25,1.9,N
-18.03136,127.78152,308.63,0.52,0.67,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,283.96,1.9,N
-18.03187,127.78661,303.2,0.52,0.67,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,283.98,2.05,N
-18.0289,127.781,309.56,0.52,0.67,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,283.81,2.07,N
-18.02937,127.78605,312.06,0.52,0.67,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,283.66,2.07,N
-18.14153,126.56799,301.09,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,276.18,1.21,N
-18.14242,126.57637,305.13,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,276.08,1.21,N
-18.14178,126.51513,314.53,0.43,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,279.53,1.84,N
-18.14222,126.51927,319.26,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,277.8,1.84,N
-18.14125,126.56824,301.24,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,275.46,1.01,N
-18.14208,126.57664,303.35,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,275.16,1.05,N
-18.14186,126.51525,315.35,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,279.87,1.66,N
-18.14228,126.51939,319.11,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,278.35,1.66,N
-18.14274,126.52405,296.81,0.44,0.62,2026-04-19T00:00:00Z,1899-12-31T17:39:00Z,N,nominal,2.0NRT,276.16,0.63,N
-33.93198,117.20359,299.7,0.55,0.43,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,278.92,0.97,N
-33.38893,116.70845,320.55,0.52,0.41,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,280.84,1.48,N
-33.38507,116.70907,301.93,0.52,0.41,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,279.98,1.48,N
-28.44709,114.83061,298.68,0.4,0.37,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,284.42,0.95,N
-29.87767,116.09856,298.72,0.45,0.39,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,285.8,1.07,N
-29.88127,116.09795,319.48,0.45,0.39,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,286.34,1.07,N
-29.88189,116.1026,300.15,0.45,0.39,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,285.01,1.07,N
-30.17336,117.78865,307.41,0.54,0.42,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,287.35,1.8,N
-30.66168,115.63805,302.08,0.44,0.38,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,283.81,0.79,N
-30.66229,115.64265,301.36,0.44,0.38,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,283.27,0.79,N
-30.66291,115.64729,302.79,0.44,0.38,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,283.02,0.79,N
-30.66647,115.64668,307.53,0.44,0.38,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,283.15,0.79,N
-30.67359,115.64543,301.13,0.44,0.38,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,283.27,0.91,N
-33.38441,116.70347,306.04,0.52,0.41,2026-04-19T00:00:00Z,1899-12-31T17:41:00Z,N,nominal,2.0NRT,280.28,1.48,N
-33.02406,121.69678,295.04,0.63,0.54,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,284.43,0.81,N
-32.92592,117.94416,295.78,0.39,0.44,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,281.14,0.5,N
-32.82999,116.87761,306.09,0.52,0.41,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,280.13,0.58,N
-32.83098,116.87645,295.38,0.52,0.41,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,279.89,1.02,N
-32.83163,116.88205,304.69,0.52,0.41,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,281.28,1.02,N
-33.10248,118.54471,296.09,0.42,0.45,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,281.75,0.37,N
-33.10622,118.53941,298.47,0.42,0.45,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,281.99,1.01,N
-33.10671,118.544,312.81,0.42,0.45,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,282.62,1.89,N
-33.04538,117.90651,296.38,0.39,0.44,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,280.84,0.84,N
-33.10925,118.54192,299.63,0.42,0.45,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,282.18,0.62,N
-33.04798,117.90836,302.1,0.39,0.44,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,280.27,0.5,N
-33.11015,117.43419,298.16,0.55,0.43,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,281.63,0.83,N
-32.91443,115.91273,298.8,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,288.68,1.14,N
-32.91505,115.91776,298.66,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.63,1.14,N
-33.11156,117.43341,317.66,0.56,0.43,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,281.64,2.33,N
-33.06578,116.72092,298.19,0.51,0.41,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,280.86,0.73,N
-30.99062,116.08283,298.82,0.46,0.39,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,283.41,0.41,N
-31.5588,117.87374,298.07,0.56,0.43,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,282.72,0.55,N
-31.55535,117.87399,296.41,0.56,0.43,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,282.59,0.58,N
-31.55935,117.87337,295.33,0.56,0.43,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,282.71,0.58,N
-31.41684,116.34876,298.32,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.25,0.75,N
-31.41748,116.35381,300.34,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.18,0.75,N
-31.42054,116.34814,302.39,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,284.97,1.2,N
-31.42118,116.35316,308.61,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.61,1.2,N
-31.42182,116.35823,300.29,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,284.86,1.07,N
-31.42424,116.34753,305.92,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.05,1.2,N
-31.42487,116.35256,306.34,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.3,1.2,N
-31.42552,116.35761,307.23,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.16,1.07,N
-31.42794,116.34695,303.22,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,284.67,1.27,N
-31.42858,116.35196,309.18,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,285.48,1.27,N
-31.42921,116.357,305.43,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,284.67,1.39,N
-31.43227,116.35133,303.34,0.47,0.4,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,284.19,1.27,N
-32.92183,117.94477,295.29,0.39,0.44,2026-04-19T00:00:00Z,1899-12-31T17:43:00Z,N,nominal,2.0NRT,280.44,0.29,N
-29.44152,152.59395,334.11,0.67,0.74,2026-04-20T00:00:00Z,1899-12-31T02:41:00Z,N,nominal,2.0NRT,292.35,4.25,D
